purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:hackage/hint,hint,hackage,dormant,,0,0,,,,,,443,,,,,0,https://github.com/haskell-hint/hint,pkg:hackage/hint,hint,hackage,dormant,,0,0,,,,,,443,,,,,0,https://github.com/haskell-hint/hint
pkg:hackage/cryptonite,cryptonite,hackage,dead,,1,0,,,,,,441,,,,,0,https://github.com/haskell-crypto/cryptonite,pkg:hackage/cryptonite,cryptonite,hackage,dead,,1,0,,,,,,441,,,,,0,https://github.com/haskell-crypto/cryptonite
pkg:hackage/hspec-wai,hspec-wai,hackage,dead,,0,0,,,,,,439,,,,,0,https://github.com/hspec/hspec-wai,pkg:hackage/hspec-wai,hspec-wai,hackage,dead,,0,0,,,,,,439,,,,,0,https://github.com/hspec/hspec-wai
pkg:hackage/http-media,http-media,hackage,dead,,0,0,,,,,,432,,,,,0,https://github.com/zmthy/http-media,pkg:hackage/http-media,http-media,hackage,dead,,0,0,,,,,,432,,,,,0,https://github.com/zmthy/http-media
pkg:hackage/tagsoup,tagsoup,hackage,dormant,,0,0,,,,,,423,,,,,0,https://github.com/ndmitchell/tagsoup,pkg:hackage/tagsoup,tagsoup,hackage,dormant,,0,0,,,,,,423,,,,,0,https://github.com/ndmitchell/tagsoup
pkg:hackage/transformers-compat,transformers-compat,hackage,dormant,,0,0,,,,,,420,,,,,0,https://github.com/ekmett/transformers-compat,pkg:hackage/transformers-compat,transformers-compat,hackage,dormant,,0,0,,,,,,420,,,,,0,https://github.com/ekmett/transformers-compat
pkg:hackage/monad-loops,monad-loops,hackage,dead,,0,0,,,,,,410,,,,,0,https://github.com/mokus0/monad-loops,pkg:hackage/monad-loops,monad-loops,hackage,dead,,0,0,,,,,,410,,,,,0,https://github.com/mokus0/monad-loops
pkg:hackage/tasty-th,tasty-th,hackage,unknown,,0,0,,,,,,403,,,,,0,https://github.com/bennofs/tasty-th,pkg:hackage/tasty-th,tasty-th,hackage,unknown,,0,0,,,,,,403,,,,,0,https://github.com/bennofs/tasty-th
pkg:hackage/haskell-src-exts,haskell-src-exts,hackage,dead,,0,0,,,,,,397,,,,,0,https://github.com/haskell-suite/haskell-src-exts,pkg:hackage/haskell-src-exts,haskell-src-exts,hackage,dead,,0,0,,,,,,397,,,,,0,https://github.com/haskell-suite/haskell-src-exts
pkg:hackage/HDBC,HDBC,hackage,dormant,,0,0,,,,,,396,,,,,0,https://github.com/hdbc/hdbc,pkg:hackage/HDBC,HDBC,hackage,dormant,,0,0,,,,,,396,,,,,0,https://github.com/hdbc/hdbc
